Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
177.811046000000005, 0, 0, 1, 0, 0, 0, 0, 0
178.080429999999978, 0, 0, 0, 0, 0, 0, 0, 0
178.788914000000005, 0, 0, 0, 1, 0, 0, 0, 0
181.515541999999982, 0, 0, 0, 0, 0, 0, 0, 0
181.829566999999997, 1, 0, 0, 0, 0, 0, 0, 0
184.334700999999995, 1, 0, 0, 0, 0, 1, 0, 0
184.383021999999983, 1, 0, 0, 0, 1, 1, 0, 0
184.634562999999986, 0, 0, 0, 0, 1, 1, 0, 0
187.141351999999983, 0, 0, 0, 0, 1, 0, 0, 0
187.448954999999984, 0, 0, 0, 0, 0, 0, 0, 0
190.538196999999997, 0, 0, 0, 0, 0, 0, 1, 0
193.063219000000004, 0, 0, 0, 0, 0, 0, 0, 0
203.370782999999989, 0, 0, 0, 0, 0, 0, 0, 1
203.916862999999978, 0, 1, 0, 0, 0, 0, 0, 1
206.152832999999987, 0, 1, 0, 0, 0, 0, 0, 0
206.787126000000001, 0, 0, 0, 0, 0, 0, 0, 0
208.757152999999988, 0, 0, 1, 0, 0, 0, 0, 0
211.374025999999986, 0, 0, 0, 0, 0, 0, 0, 0
214.562867999999980, 0, 0, 0, 0, 0, 1, 0, 0
215.194679999999977, 0, 0, 0, 1, 0, 1, 0, 0
217.152791999999977, 1, 0, 0, 1, 0, 1, 0, 0
217.323303999999979, 1, 0, 0, 1, 1, 1, 0, 0
217.370527999999979, 1, 0, 0, 1, 1, 0, 0, 0
217.921922999999992, 1, 0, 0, 0, 1, 0, 0, 0
219.957699999999988, 0, 0, 0, 0, 1, 0, 0, 0
220.390559999999994, 0, 0, 0, 0, 0, 0, 0, 0
223.606193999999988, 0, 0, 0, 0, 0, 0, 1, 0
226.123651999999993, 0, 0, 0, 0, 0, 0, 0, 0
233.343530999999984, 0, 1, 0, 0, 0, 0, 0, 0
236.211851999999993, 0, 0, 0, 0, 0, 0, 0, 0
242.052393999999993, 0, 0, 1, 0, 0, 0, 0, 0
244.666953999999976, 0, 0, 0, 0, 0, 0, 0, 0
244.854114999999979, 0, 0, 0, 0, 0, 1, 0, 0
247.587763999999993, 0, 0, 0, 0, 0, 0, 0, 0
250.266330999999980, 0, 0, 0, 0, 1, 0, 0, 0
251.666375999999985, 0, 0, 0, 1, 1, 0, 0, 0
252.302688999999987, 1, 0, 0, 1, 1, 0, 0, 0
253.271435999999994, 1, 0, 0, 1, 0, 0, 0, 0
254.392527000000001, 1, 0, 0, 0, 0, 0, 0, 0
255.111334999999997, 0, 0, 0, 0, 0, 0, 0, 0
256.419033000000013, 0, 0, 0, 0, 0, 0, 1, 0
258.735626999999965, 0, 0, 0, 0, 0, 0, 1, 1
258.944757999999979, 0, 0, 0, 0, 0, 0, 0, 1
261.516788999999960, 0, 0, 0, 0, 0, 0, 0, 0
262.759699000000012, 0, 1, 0, 0, 0, 0, 0, 0
265.630646000000013, 0, 0, 0, 0, 0, 0, 0, 0
274.398574999999994, 0, 0, 0, 0, 0, 1, 0, 0
275.410195999999985, 0, 0, 1, 0, 0, 1, 0, 0
277.192433999999992, 0, 0, 1, 0, 0, 0, 0, 0
278.027310999999997, 0, 0, 0, 0, 0, 0, 0, 0
282.722313999999983, 0, 0, 0, 0, 1, 0, 0, 0
285.732717999999977, 0, 0, 0, 0, 0, 0, 0, 0
287.570133999999996, 1, 0, 0, 0, 0, 0, 0, 0
288.194210999999996, 1, 0, 0, 1, 0, 0, 0, 0
289.492270999999960, 1, 0, 0, 1, 0, 0, 1, 0
290.375682999999981, 0, 0, 0, 1, 0, 0, 1, 0
290.918269000000009, 0, 0, 0, 0, 0, 0, 1, 0
291.915061999999978, 0, 1, 0, 0, 0, 0, 1, 0
292.010840999999971, 0, 1, 0, 0, 0, 0, 0, 0
294.719831999999997, 0, 0, 0, 0, 0, 0, 0, 0
